Gene	Symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSG00000158711	ELK4	2741.910946804504	0.019438820841058618	0.038983406668830385	0.38382478528507685	0.8393350902423116
ENSG00000162851	TFB2M	1813.5847300841897	0.046878276593191076	0.05748292171934717	0.08608303691307016	0.5412610600447668
ENSG00000143353	LYPLAL1	364.2169058198506	0.01306497743953744	0.04187746950980791	0.4570661562725069	0.8746668667490672
ENSG00000197965	MPZL1	7588.120273979612	0.01306555822600172	0.030488692825250022	0.5567361579823522	0.9115369464907321
ENSG00000143493	INTS7	4779.725339632977	0.03180005448543621	0.03194860230322909	0.1841527314611518	0.6867061452670824
ENSG00000117592	PRDX6	9145.328424512396	-0.030486979637844445	0.02633473288017865	0.15897765687945337	0.6562049727321909
ENSG00000092978	GPATCH2	1180.2626951831276	-0.010227292140221729	0.03839974107315284	0.6128929981652842	0.9274417459778589
ENSG00000143499	SMYD2	1552.1963006574122	-0.004819071124735891	0.029886523841150644	0.8169476652424653	0.972191798965849
ENSG00000116574	RHOU	7274.555401368489	0.011182117984957048	0.03793202724602912	0.5887811084608228	0.9223482924241282
ENSG00000121481	RNF2	1633.572369800438	0.05270579015229091	0.04127048453184825	0.058216581826709995	0.4691799010195781
ENSG00000143248	RGS5	191.86010552333897	0.007480903915357978	0.04421148538605312	0.3992281162099288	0.8462822498348171
ENSG00000116679	IVNS1ABP	15351.16139939143	0.008425960451131524	0.02791250633452201	0.702738222011456	0.9470543695398631
ENSG00000152092	ASTN1	497.29811161709017	0.01271120260456698	0.04013673411820105	0.5176284875204752	0.8970750456740837
ENSG00000225920	RIMKLBP2	16.71406401216344	-0.0024789238776471573	0.04399174851698568	0.6461382729418242	0.9352305115072317
ENSG00000143476	DTL	7669.73156438596	0.0050615128261985755	0.0329671378338146	0.756479307777959	0.9609098818589379
ENSG00000121486	TRMT1L	1245.0250777907181	-0.02845787757021665	0.05256760896714599	0.09544272750969109	0.5627256845034945
ENSG00000057252	SOAT1	1770.4049847063218	-0.002820584957718889	0.037212286618353144	0.8774371678156292	0.9809619477291185
ENSG00000123685	BATF3	82.83760558859538	-0.02136071684862916	0.04949902170324718	0.1120336209401095	0.589218353828391
ENSG00000162852	CNST	2339.143197215832	-0.020973862817334196	0.03430495269538661	0.3718764859209593	0.8347159778771471
ENSG00000273004	NA	40.20521842883532	0.0016805378338050141	0.04353758083458686	0.8359578126860597	0.9765681224611001
ENSG00000116962	NID1	2010.4543189181095	-0.09351181527267967	0.04124399494725345	0.0030765133648580733	0.10331856434518384
ENSG00000181450	ZNF678	1294.436035897799	-0.011917674646011275	0.0420610805090608	0.4121540777429645	0.8530183498671864
ENSG00000120333	MRPS14	2130.8407413035975	-4.2115808606396594e-4	0.030248662804019635	0.9780009778182952	0.9979370990400821
ENSG00000143355	LHX9	2297.4575076549504	0.03262293432945899	0.036540512634105855	0.19080657724546277	0.6952004464412496
ENSG00000121644	DESI2	4239.676417705562	0.018371816754684703	0.04060771032852394	0.3964445301006526	0.8457986656688843
ENSG00000158715	SLC45A3	316.84439671459927	-0.043242596338344166	0.06007645582470332	0.08119428905478192	0.5285091835999264
ENSG00000162849	KIF26B	1575.156878897019	0.06591829010805308	0.051713554314959276	0.035174650866127616	0.384282401022818
ENSG00000067533	RRP15	4737.842565741246	-0.0036489007639752616	0.038347311620045184	0.8532991356941314	0.9772951708957889
ENSG00000116209	TMEM59	7231.819065181688	-0.03432574479610412	0.030534814648471794	0.14324306273008278	0.6393039296776571
ENSG00000287808	DHX9-AS1	56.25695784830493	0.003309371671824124	0.04332979933159893	0.7278542328913284	0.9527270389776954
ENSG00000116161	CACYBP	8854.38600287307	0.007341261133644764	0.026691375413554926	0.6932193540948982	0.944793780587083
ENSG00000117650	NEK2	2197.978586645846	-0.015982478543931405	0.028129197714464708	0.5029675127307345	0.891697420782162
ENSG00000203724	C1orf53	135.62719776574428	0.03482583290924904	0.058593120315830916	0.07340433793559795	0.5071898642175297
ENSG00000260855	NA	125.14195005246717	0.0085007636619725	0.04341779817354552	0.5124306456035839	0.895487752911887
ENSG00000168118	RAB4A	4851.033867098567	-0.022871198946543964	0.031350470938019015	0.3182259430925669	0.8033083412092756
ENSG00000173726	TOMM20	40048.97050736661	0.014976798131990059	0.03613327438159644	0.49791225387205024	0.8904201129104738
ENSG00000152382	TADA1	1756.5420819866877	0.005648001049678543	0.03666162252010064	0.79950278407278	0.9705779965231048
ENSG00000227953	LINC01341	123.25805328317915	-0.0010888264743389483	0.04266625489162431	0.9222738285278697	0.9874264358858377
ENSG00000135829	DHX9	26130.275953422042	0.026357813077613736	0.027744654873497063	0.23034987203722868	0.7318402097667608
ENSG00000134717	BTF3L4	6558.088727416102	0.018548363146329107	0.042560304649981465	0.33520226540878845	0.8151759724750584
ENSG00000116668	SWT1	300.632936890403	-0.013865567993862354	0.044688670827557675	0.32332825923752473	0.8059554374378561
ENSG00000143756	FBXO28	2518.8189600000806	-0.005217267676111924	0.027180795835196888	0.8153992253804508	0.9719695271825322
ENSG00000143207	COP1	2193.923585107148	0.037013334834754615	0.03457843409108888	0.13533021018891275	0.6267737486676385
ENSG00000116906	GNPAT	4535.994714981596	0.01902609355873416	0.03417194180841286	0.40410433115217337	0.8490992487708953
ENSG00000157181	ODR4	2215.7441450514357	-0.028519556473827437	0.0469729323848614	0.20413493042314562	0.7082764359690653
ENSG00000231084	RPL22P24	5.275164191098428	0.0062610450709837924	0.0447981506623507	0.035767858178532175	0.3876422599689195
ENSG00000117697	NSL1	3268.4267478474317	0.046688594103807504	0.04253214251081606	0.09113014676792616	0.552493459956517
ENSG00000162669	HFM1	434.88616796455096	-0.0034096263357457864	0.04228855917801407	0.7901353490434568	0.9688245685315148
ENSG00000143641	GALNT2	10740.200123647171	0.028687344744397054	0.028476145043852305	0.21363028415912919	0.7168971231579667
ENSG00000228830	NA	593.0591102112036	0.09212048165638097	0.08354814674601486	0.017896575168767005	0.2752141754833726
ENSG00000010072	SPRTN	1481.4162109718673	0.00903919887064416	0.03647131124096597	0.6653858112983291	0.9404572959677399
ENSG00000135766	EGLN1	1331.8047263546107	0.10096681848355843	0.08158261517837581	0.013950566234626021	0.24042851606492158
ENSG00000168243	GNG4	8627.290112957819	0.015470223543491998	0.03127605951960076	0.4904176792205599	0.8888600866226785
ENSG00000170382	LRRN2	333.791322819592	0.0356967425802575	0.05726642349312418	0.09070667131214516	0.5519842948864192
ENSG00000066027	PPP2R5A	575.9282537784328	0.011462959040361466	0.04157778141808573	0.49977949307778974	0.8912439543392949
ENSG00000094975	SUCO	4017.3781782076817	0.035878443225415536	0.05285910895377842	0.13449923407546308	0.6261444716259948
ENSG00000162772	ATF3	1190.3158503256216	-0.41877654189104707	0.0547689043521707	8.60441230066398e-16	9.638927410351504e-13
ENSG00000076356	PLXNA2	1010.823874020118	-0.0031146356149796195	0.040344112093102555	0.8530645265816762	0.9772951708957889
ENSG00000143845	ETNK2	747.3819349412119	-0.004515604195651742	0.039686546258427984	0.7970785484411267	0.9704888658942478
ENSG00000123684	LPGAT1	8454.147602023395	0.019762091614059066	0.0417615498349016	0.3209562334419234	0.8050111593579867
ENSG00000117707	PROX1	1377.9308958460726	0.0627652862897893	0.0578815364669055	0.04475445215275533	0.42965578920021963
ENSG00000237457	BRINP3-DT	15.314992456019487	0.005101027785750446	0.04428853866737698	0.3772426736185311	0.8367356314230731
ENSG00000225171	DUTP6	11.296205683052431	-7.687240604849042e-4	0.04406504721861515	0.8446888007810778	0.9770714964146837
ENSG00000123836	PFKFB2	282.69270737731324	0.010684034837150354	0.0409491683212306	0.5506979077653746	0.910526794126601
ENSG00000117691	NENF	1284.6297827043827	-5.86016140052557e-4	0.03519262059257894	0.9761838121537915	0.9979370990400821
ENSG00000203705	TATDN3	1440.2901404404147	-0.01986728323253923	0.04065502002762145	0.29301921978930745	0.7839829002332792
ENSG00000279838	NA	127.86132869716184	-0.005449075331098082	0.04211666515150327	0.6965460570220449	0.9455443911644332
ENSG00000171161	ZNF672	1498.9781010199943	0.010979257982683685	0.03741614016165745	0.6064499906169292	0.9261463101252454
ENSG00000133059	DSTYK	1689.1310647498804	0.003471608855290171	0.031491661323999366	0.874493238117571	0.9799137272806737
ENSG00000074964	ARHGEF10L	775.9392873080423	0.014453217755000749	0.0383819963157924	0.4999704557725926	0.8912439543392949
ENSG00000116918	TSNAX	3181.4647841762608	0.024081330711843638	0.0357442403913473	0.3095391948279562	0.7954800617875413
ENSG00000176393	RNPEP	1256.8367292982764	-0.013757433679029419	0.03641839757503903	0.529970158728369	0.9013709249477367
ENSG00000174606	ANGEL2	3396.5256258642985	0.006981137660506444	0.03516450139528068	0.7317801675174251	0.9538949677368656
ENSG00000116903	EXOC8	1682.8998971297713	0.013041846433347718	0.04011128886348618	0.5309519588600612	0.9017452291090017
ENSG00000151414	NEK7	3278.6341238821333	0.035228404030219554	0.04533961539108115	0.16812320752174276	0.6688437901129639
ENSG00000177614	PGBD5	1709.1526019562823	0.007436742000243556	0.035150377942227765	0.7350636275414871	0.9551647083354118
ENSG00000197472	ZNF695	1088.1991562632102	-0.04224551658935226	0.04367175395521099	0.11572808418664617	0.5972176080829653
ENSG00000136643	RPS6KC1	1757.9299229038982	0.004860153849949545	0.03471000677879812	0.8190537323422894	0.9724412508370079
ENSG00000133069	TMCC2	646.5293641878025	-0.001818321650297712	0.03811406468016805	0.9249482819531737	0.9874264358858377
ENSG00000233461	NA	124.29065539426874	-0.0022215668464549056	0.04374353807651311	0.7384090278412827	0.9567225871633169
ENSG00000069248	NUP133	6757.179868560305	0.01189249258863193	0.03295177668507439	0.6184678938499852	0.929632100225519
ENSG00000185220	PGBD2	362.6766338607195	0.003696471862585407	0.03785937086658313	0.8504029691261656	0.9772951708957889
ENSG00000162769	FLVCR1	3667.014377157719	-0.018956046993157893	0.04025305459908629	0.35525286489435576	0.8245510180715412
ENSG00000133065	SLC41A1	2414.6728482813364	-0.020726045536546205	0.034370566419056794	0.37593123238887666	0.8352176957207406
ENSG00000277462	ZNF670	906.0929247417163	0.009400282940160959	0.0408352005559057	0.5524052036341263	0.910526794126601
ENSG00000035687	ADSS2	3465.3559488575447	0.015925120274729993	0.04101218139280113	0.4126673157465438	0.8530183498671864
ENSG00000180287	PLD5	599.0117003966537	0.009025503694921357	0.04378226571614075	0.4477323403990297	0.8699205508718623
ENSG00000230124	ACBD6	3362.937574223232	-0.018277082586496986	0.029742841101091058	0.41893087140354374	0.856606623121434
ENSG00000007341	ST7L	1116.856042063069	0.0032760767465995224	0.037722728697267636	0.8828297571685569	0.9814853745265567
ENSG00000286747	NA	40.709435580951556	0.007633950291413931	0.04432535368950518	0.36990890051766345	0.8323521814336731
ENSG00000117222	RBBP5	2910.432268138644	0.016971197323089583	0.03737986429925083	0.4481841229712172	0.8699205508718623
ENSG00000143324	XPR1	4460.824119110605	0.026274981184822032	0.04097377110453698	0.22739524368594033	0.729933584170976
ENSG00000118193	KIF14	3848.577931647819	0.020854423265540257	0.04386507221545179	0.30865353329199496	0.7947173630359482
ENSG00000286619	NA	629.076275234101	-0.02531202306476758	0.04520989137287119	0.24030570183605757	0.7405024736145889
ENSG00000198756	COLGALT2	289.70892663330733	-0.017789169569134018	0.04190722098763866	0.361492535327888	0.8286595692715879
ENSG00000135749	PCNX2	2357.6747462271514	-0.02311867248720738	0.04080384591987018	0.3136669472725185	0.7977308195010641
ENSG00000143786	CNIH3	66.64775084891527	-0.018753857681784194	0.0487535306509227	0.08108631354843791	0.5283489862218798
ENSG00000054282	SDCCAG8	784.0059100167352	-0.01227243836304815	0.04266451561534566	0.4536209306706936	0.873824012858582
ENSG00000162702	ZNF281	4571.55889539789	0.036142785882647986	0.03809411437120528	0.15285264183234504	0.6525713063520169
ENSG00000054267	ARID4B	3875.0951788505945	-0.03901973409101064	0.04683636266023003	0.13160841862173683	0.6221993824604625
ENSG00000175137	SH3BP5L	2772.4292715577553	2.494983982754511e-4	0.03331778747070678	0.9216630632280355	0.9873605406642549
ENSG00000228175	GEMIN8P4	56.03811094357192	-0.016803933084828204	0.047362432085738114	0.1358353940665044	0.6277914451889888
ENSG00000069275	NUCKS1	46369.43753466277	0.024319595025884218	0.04505429913904273	0.24937849833185663	0.7471275328827152
ENSG00000143674	MAP3K21	356.8823614217129	-0.020431947636598256	0.047134691289283284	0.20933102378213891	0.7143697146640119
ENSG00000134375	TIMM17A	5620.996035370399	0.029328410919381154	0.0385327798678264	0.23324183104978347	0.7350575168963421
ENSG00000097046	CDC7	5210.663610501346	0.025471342272836657	0.045849951147285295	0.22442898911490722	0.7271099818643812
ENSG00000185420	SMYD3	1436.4418830123295	0.0033025917666553244	0.031521941605234	0.9666126958454755	0.9969757122375787
ENSG00000076321	KLHL20	1849.580459421057	0.03526392561990285	0.04187534848211032	0.16206299271192898	0.6609138512640218
ENSG00000135778	NTPCR	3218.631831237758	-0.007031511094478708	0.030059546632630687	0.7527460702172708	0.9603612675607968
ENSG00000117280	RAB29	407.8944668137399	0.009916798097929839	0.040073363533789416	0.6014511407155505	0.9256893906156157
ENSG00000136636	KCTD3	7385.020728479375	0.028301584631990846	0.035983938385704656	0.24544706041455425	0.7443632832519673
ENSG00000054392	HHAT	654.1262341161664	-0.009605713655307402	0.03812894540387414	0.6380448791114046	0.9342295972752247
ENSG00000188739	RBM34	2949.03418632997	0.1279762046789155	0.0992907119512081	0.008769338233114874	0.18939977396023702
ENSG00000135750	KCNK1	104.77669475724517	0.009322284801211032	0.04365818756434509	0.45475983890438865	0.874390556547256
ENSG00000143341	HMCN1	324.6285592638798	-0.004767159725177188	0.043410482527703166	0.5928927808187416	0.9232567971624609
ENSG00000239494	RN7SL333P	3.6470976620195925	-9.604074020729646e-4	0.04416732589979321	0.7173354749439451	0.950031085457606
ENSG00000162545	CAMK2N1	446.95851430282545	4.801858700692886e-4	0.039976717979220124	0.9776670263613483	0.9979370990400821
ENSG00000090432	MUL1	727.9244263991909	0.01043189735983417	0.037110252078353126	0.6225536949309793	0.931974656587156
ENSG00000158828	PINK1	326.060278566589	-0.03510492025377964	0.05465040372270504	0.11153322636625106	0.5874669070871984
ENSG00000134371	CDC73	2749.665388330863	0.03735084666329675	0.03955113150307581	0.1320374068509927	0.6223116521613561
ENSG00000162630	B3GALT2	787.6181658954514	-0.0013483447168517342	0.03650540350808198	0.9448421589738853	0.9923363883698753
ENSG00000066557	LRRC40	3064.120734962428	0.02515183235932411	0.0472583363580559	0.21178675938481809	0.7158754822120366
ENSG00000118454	ANKRD13C	1717.0258675631628	-0.0024690257748409767	0.040149158587352365	0.8827713806348996	0.9814853745265567
ENSG00000116761	CTH	839.6414359700034	-0.2560503438513035	0.06447267672491838	3.351596933577053e-6	5.880639294419594e-4
ENSG00000271992	NA	13.393080424290654	-0.006074209083723855	0.04456189474422441	0.2304387433677526	0.7318402097667608
ENSG00000007968	E2F2	1812.494468055616	-0.0258319495891193	0.030926327386600554	0.26658865652600205	0.7624372751351469
ENSG00000117318	ID3	1995.153800035193	-0.03946882349757297	0.03995454305937136	0.13338118911318306	0.6249791039570628
ENSG00000142676	RPL11	17017.941957056082	-0.009809604366081913	0.02488196495293573	0.6521770880640123	0.9367136153028609
ENSG00000057757	PITHD1	999.5205785428468	0.016413131749834893	0.033594917324224316	0.47437014727731874	0.8831404133350997
ENSG00000011009	LYPLA2	1133.3722129036514	7.949563605709229e-4	0.03662425560994393	0.9864961778336503	0.9990291434845098
ENSG00000117308	GALE	314.0832652778519	-0.012234776202563132	0.04315342137809541	0.42747420339180975	0.8607853825681238
ENSG00000163399	ATP1A1	53655.999363205694	0.06087425483419173	0.027878420988651165	0.009070345533426056	0.19396399084280594
ENSG00000177888	ZBTB41	1157.562273169743	0.014338150717152675	0.04410040105777789	0.32161135959384	0.8050111593579867
ENSG00000243364	EFNA4	61.80196812965783	-0.010953242476904622	0.04471465959652472	0.31806208688847587	0.8032869896788394
ENSG00000143590	EFNA3	102.38991061927953	-0.018294334582744893	0.04817903045904177	0.11230318775241874	0.5899968698551494
ENSG00000169242	EFNA1	65.13348529758385	-0.01602707898973243	0.047508163689663915	0.09461536413686597	0.5612560276680973
ENSG00000169241	SLC50A1	583.3290122736857	-0.008004090357605811	0.036230859177259676	0.7105488943515348	0.9486866621375806
ENSG00000163463	KRTCAP2	2503.963786236622	-0.05934374793035284	0.05632686376655126	0.049649259952610325	0.44727865238905246
ENSG00000169231	THBS3	2402.8785544286707	-0.01571103769702759	0.03831957856789516	0.4590578518497323	0.8752655336434663
ENSG00000177628	GBA1	963.3529553064011	-0.0019347280015412	0.035660317310945225	0.9262700322867793	0.9874264358858377
ENSG00000116521	SCAMP3	2998.285808273648	0.008658992265449906	0.035857234375703956	0.7083263745071762	0.9481352644094814
